id,prdlstReportNo,disliked_id
12054,20070440079103,2
12055,20070435326771,6
12056,20070435326768,6
12057,20070435326766,6
12058,20070435326759,6
12059,20070435326757,6
12060,20070435326755,6
12061,20070435326753,6
12062,20070435326606,6
12063,20070435326605,6
12064,20070435326601,6
12065,20070435326597,6
12066,20070435326594,6
12067,20070435326591,6
12068,20070435326585,6
12069,20070435326382,7
12070,20070435326381,11
12071,20070435177553,7
12072,20070435177553,13
12073,20070435177553,13
12074,20070435177553,7
12075,20070435177553,7
12076,20070435177553,7
12077,20070435177553,13
12078,20070435177553,7
12079,20070435177549,7
12080,20070435177549,13
12081,20070435177549,13
12082,20070435177549,7
12083,20070435177549,7
12084,20070435177549,7
12085,20070435177549,13
12086,20070435177549,7
12087,20070435177510,13
12088,20070435177510,13
12089,20070435177510,13
12090,20070435177509,7
12091,20070435177509,13
12092,20070435177509,13
12093,20070435177509,13
12094,200704332477,2
12095,200704332477,2
12096,200704332477,2
12097,200704332477,2
12098,200704332477,13
12099,200704332477,13
12100,200704332477,0
12101,200704332476,2
12102,200704332476,2
12103,200704332476,2
12104,200704332476,0
12105,200704332475,2
12106,200704332475,2
12107,200704332472,2
12108,200704332472,2
12109,200704332472,0
12110,200704332472,0
12111,200704332471,2
12112,200704332471,2
12113,200704332471,2
12114,200704332471,0
12115,200704332471,0
12116,2007040502697,6
12117,2007040502697,13
12118,2007040502689,6
12119,2007040502689,13
12120,2007040502689,2
12121,2007040502645,11
12122,2007040502564,6
12123,2007040502564,6
12124,2007040502564,13
12125,2007040502564,13
12126,2007040502564,13
12127,2007040502564,13
12128,2007040502564,2
12129,2007040502564,2
12130,2007040502564,14
12131,2007040502563,6
12132,2007040502563,6
12133,2007040502563,2
12134,2007040502563,2
12135,2007040502563,13
12136,2007040502563,13
12137,2007040502563,2
12138,2007040502563,13
12139,2007040502563,13
12140,2007040502563,14
12141,2007040502563,0
12142,2007040502563,7
12143,2007040502563,2
12144,200704050149,6
12145,200704050149,6
12146,2007040501489,7
12147,2007040501487,6
12148,2007040501487,6
12149,2007040501487,6
12150,2007040501487,6
12151,2007040501487,6
12152,2007040501487,0
12153,2007040501487,7
12154,2007040501487,6
12155,2007040501487,6
12156,2007040501483,7
12157,2007040501483,0
12158,2007040501483,13
12159,2007040501478,7
12160,2007040501478,13
12161,2007040501476,7
12162,2007040501476,13
12163,2007040501474,7
12164,2007040501474,7
12165,2007040501474,0
12166,2007040501471,11
12167,2007040501471,6
12168,2007040501466,6
12169,2007040501466,2
12170,2007040501466,2
12171,2007040501466,2
12172,2007040501466,13
12173,2007040501465,6
12174,2007040501465,19
12175,2007040501465,13
12176,2007040501465,7
12177,2007040501462,6
12178,2007040501462,6
12179,2007040501462,7
12180,2007040501462,2
12181,2007040501462,2
12182,2007040501462,0
12183,2007040501457,6
12184,2007040501457,2
12185,2007040501457,2
12186,2007040501457,2
12187,2007040501457,0
12188,2007040501457,13
12189,2007040501456,6
12190,2007040501456,2
12191,2007040501456,2
12192,2007040501456,2
12193,2007040501456,0
12194,2007040501454,11
12195,2007040501439,6
12196,2007040501439,2
12197,2007040501439,0
12198,2007040501439,13
12199,2007040501439,2
12200,2007040501439,2
12201,2007040501439,2
12202,2007040501438,6
12203,2007040501438,2
12204,2007040501438,2
12205,2007040501438,13
12206,2007040501438,2
12207,2007040501433,6
12208,2007040501433,2
12209,2007040501433,2
12210,2007040501433,13
12211,2007040501433,13
12212,2007040501432,6
12213,2007040501431,7
12214,20070405014233,6
12215,20070405014233,2
12216,20070405014233,2
12217,20070405014233,13
12218,20070405014233,2
12219,20070405014233,2
12220,20070405014233,2
12221,20070405014233,2
12222,20070405014233,13
12223,20070405014223,6
12224,20070405014223,2
12225,20070405014222,6
12226,20070405014222,2
12227,200704050142,6
12228,200704050142,6
12229,200704050142,0
12230,20070405014196,11
12231,20070405014196,6
12232,20070405014196,6
12233,20070405014191,0
12234,20070405014191,7
12235,20070405014190,7
12236,20070405014185,7
12237,20070405014173,11
12238,20070405014173,2
12239,20070405014173,2
12240,20070405014173,2
12241,20070405014173,4
12242,20070405014173,2
12243,20070405014173,2
12244,20070405014169,6
12245,20070405014169,6
12246,20070405014169,7
12247,20070405014168,6
12248,20070405014168,11
12249,20070405014168,6
12250,20070405014168,2
12251,20070405014168,2
12252,20070405014166,6
12253,20070405014166,7
12254,20070405014166,7
12255,20070405014166,13
12256,20070405014166,0
12257,20070405014166,2
12258,20070405014166,13
12259,20070405014166,15
12260,20070405014166,15
12261,20070405014165,6
12262,20070405014165,2
12263,20070405014165,6
12264,20070405014165,2
12265,20070405014165,13
12266,20070405014165,0
12267,20070405014165,13
12268,20070405014161,6
12269,20070405014161,2
12270,20070405014161,0
12271,20070405014161,13
12272,20070405014161,2
12273,20070405014161,2
12274,20070405014161,2
12275,20070405014161,2
12276,20070405014161,13
12277,20070405014158,6
12278,20070405014158,2
12279,20070405014158,2
12280,20070405014158,0
12281,20070405014158,13
12282,20070405014158,15
12283,20070405014158,15
12284,20070405014147,6
12285,20070405014147,2
12286,20070405014147,2
12287,20070405014147,0
12288,20070405014147,13
12289,20070405014147,2
12290,20070405014147,2
12291,20070405014147,2
12292,2007040501414,11
12293,2007040501414,6
12294,2007040501414,2
12295,2007040501414,13
12296,2007040501414,2
12297,2007040501414,13
12298,20070405014132,6
12299,20070405014132,13
12300,20070405014132,13
12301,20070405014131,6
12302,20070405014131,13
12303,20070405014131,2
12304,20070405014131,2
12305,20070405014131,2
12306,20070405014131,2
12307,2007040501413,6
12308,2007040501413,6
12309,2007040501413,13
12310,2007040501413,13
12311,2007040501413,0
12312,2007040501413,13
12313,20070405014129,7
12314,20070405014129,13
12315,20070405014128,6
12316,20070405014128,13
12317,20070405014128,2
12318,20070405014128,2
12319,20070405014128,2
12320,20070405014128,2
12321,20070405014124,11
12322,20070405014124,6
12323,20070405014124,2
12324,20070405014124,7
12325,20070405014119,6
12326,20070405014119,6
12327,20070405014118,6
12328,20070405014106,11
12329,20070405014106,6
12330,20070405014106,2
12331,20070405014106,6
12332,2007037900957,0
12333,2007037900955,0
12334,2007037900947,0
12335,2007037900943,0
12336,2007037900942,0
12337,2007037900941,0
12338,2007037900940,0
12339,200703790094,0
12340,200703790094,0
12341,200703790094,19
12342,2007037900932,0
12343,2007037900931,0
12344,2007037900919,0
12345,2007037900919,2
12346,2007037900919,2
12347,2007037900919,2
12348,2007037900910,0
12349,2007037900910,14
12350,2007037900910,0
12351,2007037900910,19
12352,2007037233389,15
12353,2007037233389,15
12354,2007037233389,6
12355,2007037233389,6
12356,2007037233389,19
12357,2007037233389,2
12358,2007037233389,2
12359,2007037233389,2
12360,2007037233384,6
12361,2007037233384,19
12362,2007037233384,2
12363,2007037233384,2
12364,2007037233384,6
12365,20070372333188,13
12366,20070372333182,2
12367,20070358395276,6
12368,20070358395276,6
12369,20070358395273,6
12370,20070358395147,7
12371,20070358265467,2
12372,20070358265467,2
12373,20070358265467,13
12374,20070358265467,13
12375,20070358265467,7
12376,20070358265467,11
12377,20070358265467,11
12378,20070358265467,14
12379,20070358265467,2
12380,20070358265467,13
12381,20070358265467,13
12382,20070358265467,2
12383,20070358265467,2
12384,20070358265467,2
12385,20070358265467,2
12386,20070358265467,2
12387,20070358265467,19
12388,20070358265451,2
12389,20070358265451,2
12390,20070358265451,12
12391,20070358265451,2
12392,20070358265451,12
12393,20070358265451,2
12394,20070358265451,14
12395,20070358265451,13
12396,20070358265451,13
12397,20070358265451,7
12398,20070358265451,14
12399,20070358265450,7
12400,20070358265450,2
12401,20070358265450,2
12402,20070358265450,12
12403,20070358265450,2
12404,20070358265450,12
12405,20070358265450,2
12406,20070358265450,20
12407,20070358265450,20
12408,20070358265450,2
12409,20070358265450,20
12410,20070358265443,2
12411,20070358265443,2
12412,20070358265443,12
12413,20070358265443,2
12414,20070358265443,2
12415,20070358265443,2
12416,20070358265443,2
12417,20070358265368,2
12418,20070358265368,2
12419,20070358265368,2
12420,20070358265368,2
12421,20070358265368,2
12422,20070358265368,14
12423,20070358265368,14
12424,20070358265368,13
12425,20070358265368,7
12426,20070358265368,7
12427,20070358265368,2
12428,20070358265341,2
12429,20070358265341,2
12430,20070358265341,2
12431,20070358265340,2
12432,20070358265340,2
12433,20070358265340,2
12434,20070358265333,2
12435,20070358265333,2
12436,20070358265333,2
12437,20070358265333,2
12438,20070358265333,13
12439,20070358265333,13
12440,20070358265333,13
12441,20070358265333,13
12442,20070358265333,2
12443,20070358265333,13
12444,20070358265333,0
12445,20070358265333,13
12446,20070358265333,2
12447,20070358265333,2
12448,20070358265333,4
12449,20070358265332,2
12450,20070358265332,2
12451,20070358265332,2
12452,20070358265332,2
12453,20070358265332,6
12454,20070358265332,6
12455,20070358265332,6
12456,20070358265332,10
12457,20070358265332,11
12458,20070358265332,13
12459,20070358265332,13
12460,20070358265332,13
12461,20070358265332,2
12462,20070358265332,2
12463,20070358265302,2
12464,20070358265302,12
12465,20070358265302,2
12466,20070358265302,12
12467,20070358265302,2
12468,20070358265302,2
12469,20070358265302,2
12470,20070358265302,2
12471,20070358265302,12
12472,20070358265302,13
12473,20070358265302,2
12474,20070358265302,2
12475,20070358265302,13
12476,20070358265302,13
12477,20070358265302,13
12478,20070358265302,2
12479,20070358265302,2
12480,20070358265302,13
12481,20070358265297,2
12482,20070358265297,2
12483,20070358265297,2
12484,20070358265297,13
12485,20070358265297,13
12486,20070358265297,2
12487,20070358265297,13
12488,20070358265297,0
12489,20070358265296,2
12490,20070358265296,2
12491,20070358265296,2
12492,20070358265296,13
12493,20070358265296,13
12494,20070358265296,2
12495,20070358265296,0
12496,20070358265295,2
12497,20070358265295,2
12498,20070358265295,2
12499,20070358265295,13
12500,20070358265295,13
12501,20070358265295,2
12502,20070358265276,2
12503,20070358265276,2
12504,20070358265276,2
12505,20070358265276,13
12506,20070358265135,2
12507,20070358265135,2
12508,20070358265135,2
12509,20070358265135,2
12510,20070358265135,2
12511,20070358265135,13
12512,20070358265135,2
12513,20070358265135,7
12514,20070358224661,14
12515,20070358224661,14
12516,20070358224661,2
12517,20070358224661,14
12518,20070358224661,14
12519,20070358224661,14
12520,20070358224661,2
12521,20070358224661,14
12522,20070358224632,13
12523,20070358224632,13
12524,20070358224632,0
12525,20070358224632,2
12526,20070358224632,2
12527,20070358224632,14
12528,20070358224614,13
12529,20070358224614,13
12530,20070358224614,13
12531,20070358224614,2
12532,20070358224614,13
12533,20070358224614,0
12534,20070358224614,13
12535,20070358224614,2
12536,20070358224614,2
12537,20070358224614,0
12538,20070358224614,0
12539,20070358224598,13
12540,20070358224598,13
12541,20070358224598,13
12542,20070358224598,2
12543,20070358224598,0
12544,20070358224598,2
12545,20070358224598,2
12546,20070358224596,13
12547,20070358224596,13
12548,20070358224596,13
12549,20070358224596,0
12550,20070358224596,2
12551,20070358224596,2
12552,20070358224596,0
12553,20070358224567,2
12554,20070358224539,2
12555,20070358224489,13
12556,20070358224489,13
12557,20070358224489,13
12558,20070358224489,2
12559,20070358224489,2
12560,20070358224489,0
12561,20070358224489,0
12562,20070358224474,13
12563,20070358224474,13
12564,20070358224474,13
12565,20070358224474,5
12566,20070358224474,5
12567,20070358224474,5
12568,20070358224474,4
12569,20070358224474,5
12570,20070358224474,4
12571,20070358224474,2
12572,20070358224474,2
12573,20070358224474,5
12574,20070358224474,5
12575,20070358224443,14
12576,20070358224218,0
12577,20070358224218,0
12578,20070358224218,0
12579,20070358224218,0
12580,20070358224218,0
12581,20070358224218,0
12582,20070358224218,0
12583,2007035808389,5
12584,2007035808389,5
12585,2007035808385,5
12586,2007035808385,5
12587,2007035808384,5
12588,2007035808384,5
12589,2007035808357,5
12590,2007035808357,5
12591,2007035808327,5
12592,2007035808327,5
12593,2007035590023,2
12594,2007035590023,13
12595,2007035590014,2
12596,2007035590014,13
12597,2007035590013,2
12598,2007035590013,13
12599,2007035590013,13
12600,20070355307600,13
12601,20070355307594,13
12602,20070355307594,13
12603,20070355307594,13
12604,20070355307593,13
12605,2007035526451,13
12606,2007035526451,13
12607,2007035526445,13
12608,2007035526445,13
12609,2007035526445,2
12610,2007035526445,2
12611,20070355264383,13
12612,20070355264383,13
12613,20070355264383,13
12614,20070355264383,13
12615,20070355264383,2
12616,2007035526436,10
12617,2007035526436,13
12618,2007035526436,13
12619,2007035526436,2
12620,2007035526436,20
12621,20070355264285,2
12622,20070355264285,2
12623,20070355264285,13
12624,20070355264285,13
12625,20070355264285,0
12626,20070355264285,15
12627,20070355264285,15
12628,20070355264276,14
12629,20070355264276,14
12630,2007035526424,14
12631,2007035526424,14
12632,2007035526420,8
12633,2007035526418,8
12634,20070355264135,13
12635,20070355264135,13
12636,20070355030299,10
12637,20070355030299,10
12638,20070355030281,15
12639,20070355030281,15
12640,20070355030281,15
12641,20070355030281,15
12642,20070355030281,7
12643,20070355030281,13
12644,20070355030281,13
12645,20070355030280,6
12646,20070355030280,13
12647,20070355030280,13
12648,20070355030280,6
12649,20070355030280,6
12650,20070355030280,13
12651,20070355030280,13
12652,20070355030197,7
12653,20070355030197,7
12654,20070355030197,7
12655,20070355030196,0
12656,20070355030188,7
12657,20070355030188,7
12658,20070355030188,7
12659,20070355030188,0
12660,20070355030188,7
12661,20070355030186,13
12662,20070355030185,13
12663,20070355030185,19
12664,20070355030185,10
12665,20070355030185,2
12666,20070355030185,13
12667,20070355030185,10
12668,20070355030185,7
12669,20070355030165,7
12670,20070355030165,7
12671,20070355030165,7
12672,20070355030164,7
12673,20070355030164,15
12674,20070355030164,7
12675,20070355030164,7
12676,20070355030160,15
12677,20070355030160,15
12678,20070355030160,13
12679,20070355030160,13
12680,20070355030160,10
12681,2007033867614,2
12682,2007033867614,2
12683,2007033020210,9
12684,20070275117441,2
12685,20070275117441,2
12686,20070275117441,0
12687,20070275117441,5
12688,20070275117439,2
12689,20070275117439,13
12690,20070275117439,13
12691,20070275117439,13
12692,20070275117439,13
12693,20070275117439,4
12694,20070275117439,4
12695,20070275117439,13
12696,20070275117439,2
12697,20070275117439,13
12698,20070275117439,13
12699,20070275117437,2
12700,20070275117437,13
12701,20070275117437,13
12702,20070275117437,13
12703,20070275117437,13
12704,20070275117437,13
12705,20070275117437,2
12706,20070275117437,13
12707,20070275117437,13
12708,20070275117436,2
12709,20070275117436,13
12710,20070275117436,13
12711,20070275117436,13
12712,20070275117436,13
12713,20070275117436,2
12714,20070275117436,13
12715,20070275117436,13
12716,20070275117371,2
12717,20070275117371,13
12718,20070275117371,13
12719,20070275117371,2
12720,20070275117355,2
12721,20070275117355,13
12722,20070275117355,13
12723,20070275117355,13
12724,20070275117355,13
12725,20070275117355,0
12726,20070275117355,5
12727,20070275117355,2
12728,20070275117354,2
12729,20070275117354,13
12730,20070275117354,13
12731,20070275117354,13
12732,20070275117354,13
12733,20070275117354,0
12734,20070275117354,5
12735,20070275117354,2
12736,20070275117339,2
12737,20070275117339,2
12738,20070275117279,13
12739,20070275117279,13
12740,20070275117279,13
12741,20070275117279,13
12742,20070275117279,4
12743,20070275117279,4
12744,20070275117279,2
12745,20070275117278,13
